ASTAP/CCDCIEL DEEPSKY DATABASE (extract from HNSKY database), 30000 objects. Based on SAC81, Wolfgang Steinicke's REV NGC&IC, Leda, Sh2,vdB,HCG,LND,PK.DWB, Barnard's DN. GX>=1_arcmin. IAU named stars included. GC of M31, M33 added. Version 2024-05-17.
RA[0..864000], DEC[-324000..324000], name(s), length [0.1 min], width[0.1 min], orientation[degrees]
814619,-150476,PGC131699,10,7,91
473632,25186,PGC45614/UGC8233,15,6,128
838972,-13056,PGC71000,12,3,36
8278,-16110,PGC916,12,4,142
265400,62233,PGC20835/UGC3820,15,4,99
463602,-79894,PGC43703,12,3,21
549789,89523,PGC54496,10,3,161
138362,262913,PGC13949/UGC2865,15,6,19
13729,-52324,PGC1470,10,7,161
185968,-80277,PGC16847,11,3,69
212936,167182,PGC18078/UGC3374,23,20
380305,145049,PGC31232,10,5,100
386959,276077,PGC32081/UGC5841,15,8,133
327943,22694,PGC25556/UGC4781,10,3,126
433263,-115229,PGC37984,14,3,20
471349,-102453,PGC45293,20,5,107
559227,-99470,PGC55335,13,3,139
565543,7252,PGC55841/UGC9980,12,6,171
790491,148496,PGC67712/UGC11858,15,6,45
796470,-75034,PGC68082,16,5,67
559227,-99470,PGC752117,13,3,139
172314,237796,PGC16001/UGC3149,15,8,107
441116,-12387,PGC39170,13,3,31
487110,40502,PGC47579/UGC8515,13,3,2
500120,-4300,PGC49362/UGC8801,13,3,99
123155,-143630,PGC12786,14,7,13
561632,-42637,PGC160596,10,6,114
174834,-213239,PGC16167,10,7,63
211771,-74558,PGC18044,21,4,134
215385,-173962,PGC18178,10,5,11
834980,-87677,PGC195146,10,4,43
256002,174566,PGC20162,10,7
266192,-132012,PGC20904,11,6,40
353430,-25761,PGC28219,16,9,129
381814,-96383,PGC31437,13,4,160
383486,-167419,PGC31669,11,5,21
385452,-161589,PGC31906,12,5,105
447360,57051,PGC40547,13,13
451374,170414,PGC41556,13,8,43
481379,-60864,PGC46700,15,10,60
213068,-175903,PGC482919,10,7,72
513031,-105697,PGC50906,10,6,65
628140,-233617,PGC60302,15,3,19
245933,-137103,PGC613303,11,7,86
685576,-136727,PGC62701,10,6,116
61418,-236279,PGC6286,11,8,0
690831,-231188,PGC62869,12,10,153
751168,-189911,PGC65589,10,7,80
847514,-86419,PGC71702,13,4,6
851916,-138361,PGC72059,10,7,23
415046,123600,PGC35549/UGC6512,10,5,150
502354,87327,PGC49631/UGC8873,11,4,29
508401,-104292,PGC50378,15,4,56
577995,74293,PGC56857/UGC10153,10,7,120
671302,136625,PGC62190/UGC11312,10,7,1
693323,154475,PGC62972/UGC11420,14,3,7
734764,24881,PGC64638/UGC11551,14,3,109
740100,-178474,PGC64957,13,7,53
826804,21851,PGC70118/UGC12266,11,9,170
398489,30127,PGC33436/UGC6130,10,9
808144,70373,PGC68884/UGC12038,14,4,54
314277,3018,PGC24518/UGC4561,12,3,1
399581,131066,PGC33566/UGC6148,13,2,175
452254,-9538,PGC41737/UGC7710,13,11,105
859229,-189278,PGC72675,13,4,154
102178,-30950,PGC10766,23,3,93
134345,144057,PGC13704/UGC2837,14,8,139
270698,47015,PGC21197/UGC3892,14,3,78
287622,65197,PGC22389/UGC4140,14,3,143
490402,-100961,PGC48111,10,8,138
793773,-80902,PGC67920,16,6,109
806428,120373,PGC68761/UGC12022,14,4,95
70886,7432,PGC7420/UGC1448,14,3,109
513471,-14671,PGC1063216,11,8,4
103434,-30638,PGC10875,18,3,95
406916,109423,PGC34539,10,5,170
454856,-30001,PGC42201,15,5,37
469647,-79460,PGC45029,10,5,11
853762,-13141,PGC72192,13,7,112
150603,-154631,PGC14616,10,4,64
167302,10241,PGC15719/UGC3117,13,11,25
466227,-70265,PGC44232,11,9,86
478053,-100389,PGC46233,10,8,94
53168,-6234,PGC5506/UGC1055,13,4,157
751825,25775,PGC65646/UGC11644,13,4,176
817138,125711,PGC69524/UGC12157,13,4,100
828787,51623,PGC70271/UGC12308,21,4,118
354562,223868,PGC28353/UGC5268,13,4,134
370251,197354,PGC30036/UGC5546,11,7,155
476028,-132076,PGC45942,10,7,151
663442,115844,PGC61866/UGC11233,10,7,66
377689,231457,PGC30901,14,2,111
790952,-89598,PGC67743,13,7,22
859311,30221,PGC72680/UGC12818,13,7,23
300351,-4954,PGC23410/UGC4349,13,3,98
307177,69161,PGC23935/UGC4457,10,4,164
329862,-82831,PGC25827,11,8,67
513405,59577,PGC50948/UGC9126,17,15
854087,47555,PGC72217/UGC12753,13,10,19
109424,187091,PGC11463,15,5,1
21192,-194164,PGC128430,10,3,18
179147,-270280,PGC16455,11,5,10
192539,-221044,PGC17150,12,4,130
215194,-91493,PGC18169,19,6,135
484895,-122545,PGC183757,10,9,149
233450,-130737,PGC19122,11,3,111
383260,-113152,PGC31648,13,11,116
388616,-139873,PGC32250,18,4,73
433458,-15502,PGC38008,16,3,60
45369,-23713,PGC4547,13,6
608595,-222788,PGC59234,10,6,125
644771,245015,PGC61083,11,6,103
659392,58498,PGC61722/UGC11198,13,3,50
669475,80894,PGC62097/UGC11289,13,8,1
671004,-235539,PGC62174,11,4,42
60934,-299564,PGC6242,19,4,140
724896,-148727,PGC64150,11,5,71
740110,-88646,PGC64958,12,4,139
752715,-146917,PGC65689,10,4,81
755713,-189593,PGC65846,10,4,133
13251,85453,PGC1413/UGC210,10,4,18
210855,267420,PGC18005/UGC3357,15,6,58
303033,267960,PGC23618/UGC4363,13,13
340505,199288,PGC26829,10,9,3
409037,166355,PGC34837/UGC6375,11,3,96
466314,104562,PGC44263/UGC8069,12,5,27
57028,15772,PGC5892/UGC1133,35,18
761769,238212,PGC66225/UGC11689,13,6,157
218939,288518,PGC18384/UGC3385,12,4,169
265676,68139,PGC20860/UGC3823,12,7,96
344057,122573,PGC27139/UGC5088,15,10,134
51237,52272,PGC5270/UGC985,16,5,19
563794,11517,PGC55722/UGC9953,10,6,140
596549,190588,PGC58517/UGC10456,10,6,136
266105,9417,PGC20894/UGC3830,12,4,114
364253,-21179,PGC29405,17,3,5
369689,237301,PGC29984/UGC5530,12,5,95
400243,28094,PGC33645/UGC6168,11,3,125
525339,132547,PGC52160/UGC9397,11,3,28
218114,-148632,PGC18346,11,6,97
288063,47348,PGC22433/UGC4154,12,6,144
312921,184487,PGC24423/UGC4525,11,7,88
623614,176546,PGC60070/UGC10814,12,5,170
656585,55817,PGC61621,15,15
659191,246066,PGC61714/UGC11208,12,9,98
767154,70987,PGC66539/UGC11717,12,5,40
86695,147133,PGC9130/UGC1855,12,6,103
94876,4998,PGC9981/UGC2120,12,3,149
15525,-34783,PGC1616,10,3,89
22412,104938,PGC2231/UGC371,17,2,46
393492,-35496,PGC32846,12,8,75
472637,-45213,PGC45474,12,9,141
479457,-87905,PGC46423,14,3,83
495456,79520,PGC48795/UGC8701,13,3,26
508754,107542,PGC50412/UGC9035,11,8,133
615885,138109,PGC59616/UGC10706,11,5,30
32997,4971,PGC3254/UGC563,12,6,21
45863,140591,PGC4604/UGC822,12,6,3
782498,166485,PGC67262/UGC11804,12,5,95
66620,47868,PGC6817/UGC1312,12,3,95
279444,17933,PGC21730/UGC4010,12,4,87
415841,259599,PGC35649/UGC6530,12,6,136
420510,121282,PGC36236,10,7,65
426290,-127830,PGC37011,10,8,58
499726,-6824,PGC49306/UGC8786,19,5,83
507759,128863,PGC50306/UGC9022,12,9,116
51836,22599,PGC5345/UGC1014,12,8,170
639996,184613,PGC60838/UGC10984,12,5,161
63217,103399,PGC6443/UGC1228,12,7,18
834548,-101123,PGC70631,11,3,83
73544,61804,PGC7770/UGC1531,12,3,114
260833,-132502,PGC20474,10,7,36
338716,-227679,PGC26662,10,9,29
433491,224702,PGC38014/UGC7019,13,5,85
702582,168164,PGC63308/UGC11450,11,5,20
120523,137713,PGC12549/UGC2685,14,8,86
193045,304136,PGC17170/UGC3257,13,6,157
247006,104660,PGC19740/UGC3571,11,6,102
399563,71371,PGC33562/UGC6151,12,12
782335,-29251,PGC67251,11,5,30
5866,102031,PGC687/UGC87,11,9,100
846889,116934,PGC71659/UGC12645,11,5,94
133514,-57607,PGC13612,11,4,6
140537,-31470,PGC14067,11,9,89
787156,-56542,PGC140978,10,5,85
13911,-214623,PGC1490,10,6,63
163947,275641,PGC15509/UGC3057,11,5,93
173277,-51764,PGC16064,10,8,66
210467,-65414,PGC17976,10,9
214614,-187093,PGC18142,13,9,22
229893,-247438,PGC18923,18,3,115
271894,69118,PGC21261/UGC3903,16,5,176
114270,154088,PGC2206500,11,6,106
122035,160471,PGC2247302,10,8,6
331459,35840,PGC25956/UGC4845,14,5,99
348284,-118235,PGC27606,13,4,111
381247,-98936,PGC31363,10,3,162
382249,-98639,PGC31515,10,7,83
411568,-137003,PGC35154,11,6,161
440168,167378,PGC39013/UGC7228,11,4,180
484801,-58882,PGC47222,11,9,3
523274,-107810,PGC51934,11,8,107
669336,-168996,PGC62094,12,9,51
735501,-120770,PGC64671,12,8
832432,-221356,PGC70522,10,5,143
836943,-75585,PGC70808,20,2,114
838994,-76229,PGC70997,10,8,68
506608,-54801,PGC914080,15,3,75
29659,-6377,PGC2883/UGC505,11,8,139
437553,149800,PGC38616,10,8,170
642418,53358,PGC60975/UGC11003,11,3,166
79404,-7710,PGC8435/UGC1697,12,5,135
91616,75718,PGC9675/UGC2012,11,8,133
272359,265118,PGC21289/UGC3889,11,2,111
324374,184347,PGC25305/UGC4717,11,5,39
348496,41587,PGC27630/UGC5164,11,2,21
600752,184264,PGC58765/UGC10511,10,6,20
665039,81852,PGC61918/UGC11246,11,4,154
362943,134492,PGC29248,10,6,115
546914,26107,PGC54213,11,9,160
755765,7802,PGC65850,10,6,11
811689,141158,PGC69110/UGC12075,11,8,109
811894,-61444,PGC69130,13,7,120
290844,221527,PGC22661/UGC4196,11,8,172
541733,60911,PGC53719,11,7
766363,-150607,PGC66494,10,2,60
357141,-80938,PGC813527,11,3,159
78089,27525,PGC8281/UGC1663,11,6,13
81379,5983,PGC8635/UGC1741,11,3,178
164692,263541,PGC15548/UGC3069,10,5,60
193948,-41129,PGC17217,18,3,49
263868,111296,PGC20685/UGC3802,10,2,169
606485,163447,PGC59102/UGC10586,10,10
625397,7266,PGC60143/UGC10824,11,4,112
690645,264336,PGC62867/UGC11415,11,7,15
84926,141685,PGC8970/UGC1813,13,3,90
93921,113751,PGC9902/UGC2087,10,4,48
17144,119780,PGC1754/UGC284,10,7,29
333227,-91404,PGC26107,13,8,69
366686,-49617,PGC29661,16,6,30
370360,192463,PGC30044/UGC5549,10,7,60
465064,198539,PGC44013,11,9,137
488954,113017,PGC47867/UGC8560,10,7,117
795546,74301,PGC68019/UGC11905,17,17
224435,-154288,PGC18675,12,6,51
225494,231950,PGC18728/UGC3430,10,4,115
242434,-201271,PGC19515,10,4,172
302935,240730,PGC23611/UGC4376,10,7,140
373647,-81364,PGC30391,11,3,164
533516,138290,PGC52920/UGC9543,12,2,101
635073,89832,PGC60617/UGC10926,10,4,145
767015,-98452,PGC66529,12,7,150
863940,168786,PGC73195/UGC12888,10,7,166
96553,30945,PGC10166/UGC2167,10,3,140
100605,145782,PGC10568/UGC2256,10,6,88
281116,235212,PGC21853/UGC4021,10,8,58
298567,127608,PGC23239/UGC4306,10,6,135
396100,127161,PGC33151,11,4,111
436956,-115231,PGC38536,21,4,163
489378,27163,PGC47939/UGC8572,16,3,56
495134,-121245,PGC48758,11,4,34
497363,215409,PGC49016/UGC8741,14,9,44
60357,-121037,PGC6199,10,3,145
97535,126728,PGC10256/UGC2179,10,8,26
345576,-89929,PGC27300,10,5,148
52299,-73455,PGC5414,11,7,59
645786,67740,PGC61137/UGC11052,10,3,128
785599,-212879,PGC128179,11,4,119
792833,-209323,PGC128241,10,6,176
150795,-58427,PGC14626,17,4,103
170133,-194968,PGC15882,17,10,100
182741,-61530,PGC16678,17,2,62
188696,-223814,PGC16964,12,4,59
224153,-191642,PGC18663,10,8,7
847708,-135748,PGC199779,10,7,118
261863,-106635,PGC20548,15,4,128
263127,-236874,PGC20632,14,2,119
264603,-271390,PGC20742,14,9,82
227359,185287,PGC2394629,10,9
309694,-25398,PGC24173,10,6,130
388028,-58079,PGC32197,14,9,73
469363,-40448,PGC44983,13,6,50
471156,-60798,PGC45257,13,7
492644,-311473,PGC48422,10,7,159
507000,-53483,PGC50209,10,8,32
53551,-244674,PGC5558,11,8,118
577950,-80362,PGC56852,12,6,93
59000,-146644,PGC6063,11,10
640282,75097,PGC60854/UGC10979,10,7,61
650508,-228689,PGC61350,12,5
62790,-27432,PGC6400,12,10,41
739978,-40576,PGC64942,10,5,113
748844,-108392,PGC65403,11,8,75
783451,-269389,PGC67302,12,3,148
807716,-190534,PGC68862,14,3,38
835130,-170806,PGC70667,10,4,85
844016,-41822,PGC71447,12,4,70
851760,78898,PGC72044/UGC12725,10,4,14
507225,-104908,PGC732854,10,7,158
172012,-161130,PGC88358,10,5,61
673361,-229020,PGC93526,10,9,101
182855,-33937,PGC991209,14,3,88
130936,-119258,PGC13404,13,5,21
472328,-151544,PGC45441,11,5,102
811445,111008,PGC69095/UGC12071,11,5,26
250317,73575,PGC19913/UGC3611,10,4,65
331295,127914,PGC25940/UGC4837,19,11,160
487742,34274,PGC47686/UGC8527,11,3,16
495152,70483,PGC48764,10,4,129
67151,-87540,PGC6901,11,6,85
85064,118875,PGC8984/UGC1820,10,3,124
244529,171557,PGC19612/UGC3538,13,7,5
781980,-141073,PGC67234,10,7,47
318202,148642,PGC24833/UGC4622,10,9
408603,76814,PGC34763/UGC6363,13,3,58
417888,-162222,PGC35904,15,3,96
742749,38273,PGC65099/UGC11602,12,8,171
466243,-143161,PGC44237,10,6,30
61127,-17555,PGC6260,13,4,5
155371,-228561,PGC14848,12,5,145
550787,39224,PGC54612/UGC9807,12,4,111
16292,-147544,PGC1673,13,6,143
372811,87629,PGC30292/UGC5591,11,4,13
3484,98817,PGC415/UGC40,11,7,98
494645,73474,PGC48682/UGC8691,14,6,46
495103,126789,PGC48756/UGC8698,14,5,124
184983,-71400,PGC16796,11,5,105
266132,149166,PGC20900/UGC3825,12,11
304944,101006,PGC23753/UGC4425,13,4,132
380487,70936,PGC31261,10,8,35
419240,121697,PGC36079/UGC6610,20,5,13
561397,45383,PGC55532/UGC9919,15,2,170
98146,172164,PGC10322/UGC2192,10,1,72
422049,-19585,PGC1044712,13,6,2
782158,-19297,PGC140970,10,4,2
215482,-163433,PGC148170,10,8,54
465426,-32725,PGC158240,10,5,158
173940,-38715,PGC16118,10,5,40
185302,-2113,PGC16818,11,6,15
213678,-137353,PGC18105,11,5,101
229030,-99209,PGC18886,16,3,46
102127,169851,PGC2293754,10,6,58
300775,-92789,PGC23437,16,4,34
306870,219583,PGC23913/UGC4445,10,10
465306,198759,PGC2494332/UGC8047,11,11
324186,-122689,PGC25288,11,8,156
327942,-18442,PGC25552,10,6,121
38698,-185258,PGC3828,16,7,116
435986,-170442,PGC38409,10,7,89
444277,5291,PGC39819/UGC7394,11,2,151
453820,-14118,PGC42042,12,5,127
465946,-48217,PGC44157,15,4,77
473153,-115733,PGC45555,10,8,51
476309,-12982,PGC45982,12,2,94
506975,-51401,PGC50211,13,3,149
520157,-165163,PGC51584,13,8
553003,30296,PGC54832/UGC9821,11,10
516340,-125979,PGC654722,12,7,92
819839,-51040,PGC69691,18,3,112
828925,-167928,PGC70281,20,3,161
830097,-165713,PGC70359,10,8,131
72593,-19833,PGC7652,12,4,163
542183,-91667,PGC778671,10,7,124
324574,-103607,PGC82203,10,6,48
338459,-62951,PGC882452,11,7,60
29897,-75647,PGC2902,16,6,35
29897,-75647,PGC2904,16,6,35
17958,-98990,PGC1833,10,4,82
363851,-65791,PGC29358,10,5,11
508768,-120536,PGC50416,14,7,73
553185,148051,PGC54851/UGC9827,11,3,49
81169,65945,PGC8617/UGC1731,11,8,32
420590,18231,PGC36242/UGC6646,10,4,136
579292,59169,PGC57068,10,6,146
797083,-122783,PGC68122,12,3,80
546023,-39062,PGC170366,11,7,66
318958,-26139,PGC24888,14,7,164
365200,-144336,PGC29505,11,6,171
367237,83108,PGC29708/UGC5498,16,3,61
431673,-73608,PGC37762,10,3,101
606923,-11147,PGC59133,18,14,117
854296,-243774,PGC72232,13,5,30
103398,158636,PGC10869/UGC2342,11,10
108217,-132916,PGC11357,12,3,147
415882,-165147,PGC35659,10,8,102
429168,62956,PGC37409/UGC6891,14,3,109
356388,-112688,PGC28534,17,4,84
51179,-5463,PGC5258/UGC984,13,4,131
84718,-151206,PGC8949,14,5,110
533412,152870,PGC52908/UGC9542,14,4,32
561177,110892,PGC55517/UGC9920,15,4,44
343707,215081,PGC27108/UGC5077,15,7,69
374131,65201,PGC30444/UGC5619,10,4,85
100954,-36909,PGC10617,11,3,73
102176,-117731,PGC10767,11,4,1
40063,-220651,PGC127869,10,4,9
140733,-10505,PGC14074,12,10,91
165155,-195537,PGC15580,11,3,29
185014,-166845,PGC16797,14,5,173
216961,-73230,PGC18272,10,2,147
280156,140426,PGC200237/UGC4017B,14,7,62
262335,-101954,PGC20578,10,6,108
21508,-214898,PGC2144,12,5,36
308369,-78786,PGC24039,20,3,70
436132,-130580,PGC38431,16,4,134
40346,-167839,PGC3962,11,4,136
475855,-59321,PGC45912,16,6,179
490392,-166375,PGC48107,13,5,129
497395,-25902,PGC49017,11,3,24
506191,40962,PGC50102/UGC8972,11,6,159
521604,-18085,PGC51765,11,8,26
537770,-135838,PGC53399,10,9,37
52362,-4579,PGC5424/UGC1030,10,5,1
553816,-4850,PGC54911/UGC9829,18,4,159
556926,-111439,PGC55179,12,3,88
563567,88038,PGC55708/UGC9954,10,4,12
579762,-105414,PGC57140,19,4,83
672928,-197181,PGC62264,13,4,111
718907,-206421,PGC63895,12,4,132
739244,-74526,PGC64903,13,6,116
797744,-22011,PGC68177,15,8,124
860751,-52309,PGC72835,13,6,85
20348,113220,PGC2031/UGC334,17,17
309931,194549,PGC24186,10,7,61
488130,4703,PGC47750/UGC8534,11,4,119
742753,-22680,PGC1034476,10,3,116
478216,22885,PGC46250/UGC8349,12,9,117
177114,-4281,PGC16333/UGC3202,10,7,137
334135,62847,PGC26204,10,6,15
34189,-110815,PGC3403,11,5,67
18619,-132802,PGC1896,13,8,39
296817,209611,PGC23111/UGC4281,10,3,76
434015,105911,PGC38081/UGC7031,15,3,57
475117,216890,PGC45807/UGC8282,13,5,94
550437,28409,PGC54566,10,3,93
629404,22791,PGC60373/UGC10868,14,3,19
437263,89807,PGC38564/UGC7124,10,4,156
499897,-110566,PGC49331,14,8,89
733303,-186166,PGC64547,13,4,122
65799,-46166,PGC6706,19,15,15
285851,97245,PGC22246/UGC4105,10,6,86
454755,122480,PGC42189/UGC7799,14,3,123
733697,-113628,PGC64568,10,6,160
136263,-134560,PGC13837,11,7,10
394801,-66339,PGC32974,11,9,70
396045,44045,PGC33147/UGC6078,12,5,124
38414,150630,PGC3803/UGC655,25,25
724850,-105547,PGC64147,16,4,9
269454,96901,PGC21110/UGC3874,10,7,90
432686,-73760,PGC37908,17,3,143
490913,-74448,PGC48181,10,9,153
512259,171573,PGC50820/UGC9112,10,3,143
561147,98370,PGC55513,11,10,169
188545,225290,PGC16957/UGCA105,28,12,24
363721,-5592,PGC29342/UGC5447,11,9,180
792558,-127033,PGC67835,20,6,123
418406,-17685,PGC1051813,11,5,168
124409,-49494,PGC12880,14,3,123
124921,-18691,PGC12920,12,4,86
143387,-212623,PGC14214,10,8,76
16362,143252,PGC1679/UGC262,10,5,74
373012,-14905,PGC170075,10,7,136
273723,-251267,PGC21369,13,7,103
319593,-120478,PGC24928,13,8,7
340457,-115236,PGC26819,10,8,67
2737,101886,PGC313/UGC29,12,9,174
408508,-13131,PGC34749,11,4,40
421933,-45953,PGC36409,12,2,40
478924,-56486,PGC46334,12,6,154
484254,-177617,PGC47116,10,9,52
487035,-120169,PGC47562,10,5,133
505233,-22822,PGC49975,10,9,100
552460,-66056,PGC54754,14,5,160
632563,-225864,PGC60509,13,4,58
643807,-276710,PGC61048,10,7,153
693832,-144453,PGC62992,13,8,46
787109,-269965,PGC67513,10,5,109
791078,-265895,PGC67757,11,5,113
855876,-169125,PGC72361,10,6,119
75392,-201851,PGC7978,16,7,52
503313,-120564,PGC89806,10,7,66
88912,-21020,PGC9390,17,3,8
346882,-73190,PGC93971,10,6,51
90835,-207929,PGC9600,10,7,145
271460,312001,PGC21210,13,6,44
276277,301649,PGC21547/UGC3890,14,4,135
23777,32275,PGC2390/UGC418,18,3,98
403802,28303,PGC34135,10,3,143
369984,45279,PGC30013/UGC5548,11,4,68
374627,150145,PGC30503,11,9,17
420474,167546,PGC36230,12,9,160
820621,-62457,PGC69728,11,5,164
97534,-34084,PGC10251,10,8,173
252650,184571,PGC20007/UGC3627,10,7,80
405881,105576,PGC34393/UGC6292,10,6,51
36851,27453,PGC3667/UGC634,17,11,35
434150,-91369,PGC38114,14,4,12
469724,-86118,PGC45043,13,6,74
509868,41706,PGC50538,13,8,57
739231,-159901,PGC64899,11,3,171
852207,4485,PGC72073/UGC12729,11,4,74
534744,110492,PGC53027,12,8,47
335458,-24135,PGC26336,11,7,121
374476,-20274,PGC30487,16,3,74
573554,61789,PGC56409/UGC10093,13,10,135
783998,-130339,PGC67335,13,5,37
841486,105051,PGC71234/UGC12557,12,4,10
102442,-24285,PGC10794,11,4,8
544149,671,PGC53971,10,4,140
792980,-77440,PGC67855,17,3,65
795806,8454,PGC68031/UGC11907,10,6,109
6393,-204492,PGC753,11,6,98
3896,-115041,PGC491,12,4,132
379162,-125968,PGC31095,10,6,70
545704,167374,PGC54109,10,8,3
740708,-156204,PGC64988,10,8,123
103425,-52398,PGC10879,10,7,72
210609,-125200,PGC17987,11,4,10
227442,-61010,PGC18805,16,4,4
238444,-87082,PGC19330,10,4,117
239045,-215474,PGC19351,12,8,111
240139,-260839,PGC19400,11,5,92
255187,151967,PGC2194452,11,9,1
645744,172750,PGC2308263,12,4,178
310310,-80100,PGC24219,18,3,95
371475,-97144,PGC30144,10,5,99
381918,-97995,PGC31453,10,7,58
404314,-147360,PGC34201,14,3,95
433085,-182100,PGC37958,18,5,173
445040,-44900,PGC39982,13,3,157
286604,-191754,PGC431994,16,7,92
482562,-60133,PGC46852,13,6,172
491516,221422,PGC48277/UGC8649,16,9,51
507569,-55075,PGC50286,10,5,50
540812,-143097,PGC53652,13,3,44
565569,-139323,PGC55842,11,4,19
577097,29334,PGC56744/UGC10137,10,6,41
595002,-101166,PGC58439,12,11
57189,-136179,PGC5908,11,7,169
629365,-238142,PGC60368,12,3,73
709490,-129150,PGC63541,10,9
721662,-97852,PGC64022,10,6,48
744393,-73580,PGC65173,13,11,114
768235,-47416,PGC66583,14,3,148
799394,-195474,PGC68274,11,8,46
807964,90390,PGC68873/UGC12036,10,8,150
817325,-244028,PGC69537,11,5,157
818142,-175120,PGC69592,10,3,30
841659,104896,PGC71258/UGC12566,17,13,116
81370,-49391,PGC8640,10,4,40
83361,-237817,PGC8835,10,4,63
500587,-109795,PGC89796,10,4,178
734800,-59211,PGC898033,10,4,67
93394,22581,PGC9854/UGC2075,12,11
190779,-106921,PGC17064,16,2,150
488436,17113,PGC47784/UGC8543,19,3,139
508252,-112364,PGC50360,10,4,161
719443,182847,PGC63927,12,9,55
116484,148651,PGC12038/UGC2598,12,7,23
268976,146772,PGC21073/UGC3860,14,8,19
309653,6819,PGC24166/UGC4494,10,5,65
339615,124752,PGC26752/UGC5020,20,5,77
505833,-66355,PGC50044,11,6,122
530735,-11617,PGC52654,11,10,108
540368,58220,PGC53613/UGC9652,10,6,52
601905,151894,PGC58838/UGC10523,11,3,174
860953,-146086,PGC72847,10,6,11
203615,-105741,PGC17559,13,4,6
379635,71799,PGC31151/UGC5729,11,6,9
455904,6020,PGC42393/UGC7824,15,7,81
592224,27222,PGC58159,11,7,73
276146,177419,PGC21532,11,6,10
408080,109801,PGC34685/UGC6342,10,7,158
494311,-98503,PGC48643,14,6,104
569359,31844,PGC56107,15,7,37
746666,44992,PGC65293/UGC11623,11,7,36
97258,116564,PGC10227/UGC2174,20,19
314489,120657,PGC24532/UGC4558,15,3,16
361587,-163794,PGC29089,14,11,11
394625,135556,PGC32950,11,9,145
433157,-3849,PGC37971/UGC7011,13,3,40
313317,189983,PGC24446,11,7,176
334490,-2234,PGC26234/UGC4915,12,3,118
413880,-133969,PGC35421,12,5,6
504092,139224,PGC49835/UGC8922,10,6,34
400055,-14660,PGC170110,10,8,2
344138,-92840,PGC27149,10,4,15
32870,112917,PGC3222/UGC557,10,5,36
450165,30686,PGC41292,10,3,153
720035,-115505,PGC63950,17,4,30
361835,38686,PGC29126/UGC5409,11,4,167
487701,-11098,PGC47680,14,3,34
531544,248147,PGC52716/UGC9529,19,4,161
582438,148135,PGC57386/UGC10252,11,4,172
589755,143250,PGC57959/UGC10362,13,7,69
621706,114452,PGC59974/UGC10781,10,4,63
520708,93019,IC1013/PGC51643,7,3,90
520933,93410,IC1019/PGC51667,4,3,140
530542,74213,IC1052/PGC52632,11,3,30
536544,17260,IC1073/PGC53259,4,3,160
548362,16957,IC1106/PGC54375,10,4,30
570115,250416,IC1147/PGC56159,6,6
579442,62504,IC1186/PGC57095,8,5,0
585307,231211,IC1212/PGC57633,5,5
600665,165614,IC1226/PGC58754,4,3,30
54839,-45448,IC128/PGC5659,9,7,165
756821,-48231,IC1345/PGC938504,5,5
757730,-56923,IC1356/PGC65965,11,8,168
763126,8386,IC1362/PGC66316,3,2,0
765143,7892,IC1370/PGC66418,16,5,131
772536,-4277,IC1381/PGC66789,8,5,57
780141,-80680,IC1393/PGC67148,6,4,174
783514,34112,IC1398/PGC67306,9,4,81
801191,134283,IC1441/PGC68413,7,3,30
829910,-32359,IC1464A/PGC70345,7,4,15
847895,16389,IC1500/PGC71727,5,3,10
862260,44876,IC1518/PGC73010,3,2,80
862283,44849,IC1519/PGC73011,7,6
1415,14725,IC1527/PGC164,13,7,147
17839,77315,IC1552/PGC1817,9,2,127
24280,24191,IC1569/PGC2430,4,4
28342,82995,IC1585/PGC2764,8,5,108
16877,-47139,IC16/PGC1730,5,3,51
40424,119041,IC1619/PGC3975,7,5,102
48585,108936,IC1676/PGC4871,5,4,0
50797,119647,IC1692/PGC5203,4,3,140
63119,78396,IC1725/PGC6432,3,3
69787,14675,IC1750/PGC7266,9,2,64
70252,-1686,IC1756/PGC7328,14,2,155
70206,-321,IC177/PGC7326,4,3,10
17150,-41711,IC18/PGC1759,11,6,15
72003,84978,IC180/PGC7558,8,3,0
96328,51473,IC1829/PGC10131,8,8
98290,53602,IC1835_1/PGC10342,5,5
98830,70038,IC1838_1/PGC10389,5,3,0
100736,52220,IC1847/PGC10580,4,3,135
72253,-5582,IC186B/PGC7600,3,3
110234,-187566,IC1878_2/PGC11531,4,2,50
113984,69151,IC1890/PGC11837,7,7
114254,70586,IC1894/PGC11857,5,2,5
117724,133841,IC1902/PGC12150,4,4
120162,-176550,IC1916/PGC12482,7,6,86
129332,18242,IC1956/PGC13279,16,3,34
145199,72866,IC2016/PGC14322,4,2,5
144778,-190083,IC2029/PGC14298,9,4,178
150698,-193271,IC2043/PGC14623,14,2,15
152987,-195611,IC2052/PGC14729,9,4,165
158122,-197040,IC2066/PGC15019,8,6,129
162921,-193131,IC2086/PGC15392,4,4
294565,92467,IC2230/PGC22944,3,2,160
298144,87036,IC2256/PGC23214,7,3,10
300436,66230,IC2309/PGC23416,8,2,5
305238,109458,IC2380/PGC23777,5,5
320643,72811,IC2422/PGC24998,5,5
326795,19845,IC2432/PGC25479,5,2,135
327286,81367,IC2433/PGC25514,9,4,120
333575,84502,IC2452/PGC26129,4,2,135
333545,75346,IC2453/PGC26131/MK1229,5,3,60
359049,133569,IC2525/PGC28807,3,3
